id,zh,en
7308,这些规则可以被活动者及其行为改变。,"However, these rules are able to be changed by actors and their actions."
7308,此范式的科学调查可以引起变革，且研究的目的是改变所研究的社会环境。,Scientific inquiry in this paradigm should elicit transformational change and the purpose of the research is to change the social circumstances of those being studied.
7308,此范式主要使用定性研究方法。,"Primarily, qualitative research methodology is applied."
7309,使用集中趋势量数以及频数分布的图形描述，调査者能够陈述频数分布的本质。,"Using the measures of central tendency and graphical representation of frequency distributions, researchers can make statements about the nature of frequency distributions."
7309,分布既有正态分布也有偏态分布。,
7309,,Distributions can be normal or skewed.
7309,在正态分布中，平均值、中位数及众数集中在一点上，用一个钟形曲线表示[参见图9 - 8(a)]。,"In normal distributions, the mean, median and mode are clustered around the same point and represent a bell-shaped curve (see figure 9.8(a))."
7310,描述频数分布的其他方法有折线图、直方图、地图绘制法以及人口锥形图。,"Other methods of representing frequency distributions are polygons, histograms, cartographs and population pyramids."
7310,折线图是由直线连接的点构成的，大多用于离散数据。,Polygons consist of dots joined by lines and are mostly used with interval data.
7310,直方图是由彼此挨着的垂直长方条构成的。,Histograms are graphs with vertical bars adjoining each other.
7310,连接这些长方条的中点，就能够制成频数的折线图。,These can be made into a frequency polygon by joining the midpoints of the bars.
7310,"地图绘制法在地图上描述频数,形象地确定了所描述变量的位置和重要性(Sanmtakos 1998)。",Cartographs demonstrate frequencies on a map to visually identify the location and magnitude of the variable being represented (Sarantakos 1998).
7310,人口锥形图通常描述两个变量（例如，性别和年龄）来彼此互相对比，它是使用水平位置的线条来描述频数的。,Population pyramids usually portray two variables (such as sex and age) in comparison to each other using horizontally positioned bars to represent the frequencies.
7311,在自然地理学中线性世界表现为对平衡状态趋同的思想。,"In physical geography, the linear world is represented by the idea of convergence on an equilibrium state."
7311,平衡是一个数学概念，在平衡中变化率为零。,Equilibrium is a mathematical concept in which the rate of change is zero.
7311,一般把平衡视为被观察系统处于无变化状态。,It is generally taken to indicate a non-changing state of the system under observation.
7312,这样的“死寂地带”实际上可以是一块空地，或者是很少被光临的某个纪念物，或者是一个停车场，或者干脆就是几个银行——在下午3点后，这些地带就会空寂一片。,"Such a dead-place may be an actual vacancy, or it may be a little-used monument of some sort, or it may be a parking lot, or it may simply be a group of banks that go dead after three o'clock in the afternoon."
7312,不管是哪种形式，这种“死寂地带”扮演的地理障碍角色击败了它的普通土地(general land)用途的促进者的角色。,"Whatever it may be specifically,  the role of the dead place as a geographic obstacle to the general land has overcome its role as a contributor of users to the general land."
7312,这两者 之间的对峙平衡的关系开始松弛了。,The tension has gone slack.
7313,发起人可能会要求研究者隐藏发起人的身份（上面关于欺骗的讨论与此相关）。,A sponsor may request the researcher to withhold the sponsor's identity(the above discussion on deception has relevance here as well).
7313,发起人也可能试图隐藏研究的目的。,A sponsormay also seek to have the purpose of their research masked.
7313,巴比（1990，P.340)就此提出了一些观点。,"Babbie (1990,p. 344) offers some guidance."
7313,他解释道，研究者并不总是完全了解他们的研究将作何用。,He notes that researchers cannot always befully cognisant of how their research will be used.
7313,一旦为发起人完成了研究，有关成果将可能会作其他的分析之用，且研究者不能将此目的告知参与者。,"Once the research is completed for a sponsor, it may be used for other analytical purposes to which the researcher is not privy and so therefore cannot inform the participants"
7314,在这个例子里，卡内基大厅是一个强有力的棋子（chessmen），与其他棋子进行着非常有效的合作。,"In this case, Carnegie Hall is  a vital chessman, working in concert with other chessmen."
7314,如果说有什么可以毁掉这个地方的话，那就是迁移走卡内基大厅，换上一个写字楼。,The most ruinous plan that could be devised for this enrire neighborhood would be to destroy Carnegie Hall and replace it with another office building.
7314,而这实际上就是险些在这里发生的事。,
7315,然而，全球化过程并非新鲜事。,"Yet, the process of globalization is not new."
7315,无疑，1492年以降，甚至更早(参考汉撒同盟体系)，资本主义全球化就部分地通过创造城市网络而开始了。,"Certainly from 1492 onwards, and even before (cf. the Hanseatic league system), the globalization of capitalism was well under way in part through the production of a network of urban places."
7315,马克思恩格斯在《共产党宣言》中就强调过这个观点。,Marx and Engels emphasized the point in The Communist Manifesto.
7315,他们写道，现代工业不只是开拓了世界市场，而且不断扩大产品销路的需要“驱使资产阶级奔走于全球各地”，以至于“它必须到处落户，到处开发，到处建立联系” 。,"Modern industry not only creates the world market, they wrote, but the need for a constantly expanding market ""chases the bourgeoisie over the whole surface of the globe"" so that it ""must nestle everywhere, settle everywhere, establish connections everywhere."""
7316,因而，位置是惰性身体的场所，可以还原为某种永久性事物的“在那里”，与创造空间之运动的不稳定性相反。,"Place is, then, the site of the inert body, reducible to the ""being there"" of something permanent, in contrast to the instabilities of motions creating space."
7316,但是，“当一个意志或权力主体(如一个经营者、企业、城市或科研机构)能够从环境中独立出来时”，便产生了战略性的“力量关系的计算”。,"But a strategic ""calculus of force-relationships"" arises ""when a subject of will and power (a proprietor, an enterprise, a city, a scientific institution) can be isolated from an environment."""
7316,就其成为“意志和权力主体”而言，永恒性的形成改变着行动的计算。,
7316,,"The achievement of permanences alters the calculus of action in so far as they become ""subjects of will and power."""
7317,在一个极具表现力的差异世界里揭示制图的类同和统一，这似乎越来越成为时代的关键问题。,Uncovering cartographic affinities and unities within a world of highly expressive difference appears more and more as the key problematic of the times.
7317,这是任何辩证的历史地理唯物主义理论都必须完成的政治使命。,This is the political mission that any dialectical theory of historical-geographical materialism must address.
7317,但是，正如资本所为，这项使命必须依赖协同的/共存性的时空性整体的建设，与社会的、物质实践的、制度的和权力关系的世界保持着积极关系。,"But it is a mission that depends, as does capital, on the construction of an ensemble of cogredient/compossible spatio-temporalities in active relation to the world of social and material practices, institutions, and power relations."
7318,即使资本主义的短期历史也确切地证明，资源并非一成不变的，所有资源都是动态的和不断变化的。,"Even the short history of capitalism surely proves that resources are not fixed, that all of them are dynamic and changing."
7318,资本主义在特定状态中正遭遇它自己造成的生态稀缺和人口过剩状况，这只不过是一种说法。,It is one thing to say that capitalism in a given state is encountering a condition of ecoscarcity and overpopulation of its own distinctive making.
7318,据马克思的说法，实际上，可以有力地证明，作为生产方式，资本主义必然总是那样做，所以，把这种特殊的环境转化成一种普遍的限制就是完全取消了政治的—生态的立场。,"Indeed, it can be argued with some force, pace Marx, that capitalism as a mode of production necessarily must always do that, so that to translate this particular circumstance into a set of universal limitations is to completely elide the political-ecological point."
7319,事实上，人文地理学多样化的传统与方法在这些接口上造就了广阔的科研与教学范围，在人文科学与社会科学之间以及这两门学科内部，形成了维系各种资料来源、方法和思想的建设性联系。,"Indeed, the diverse traditions and approaches within human geography have shaped a wide range of research and teaching located at these interfaces, making productive connections that span sources, methods and ideas both within and between the humanities and social sciences."
7319,1989年丹尼斯•科斯格罗夫（Denis Cosgrove）写道：“人文地理学作为人文科学的思想未成熟，亦未充分展开。”此后情况发生了很大变化。,Much has changed since Denis Cosgrove wrote that ‘the idea of human geography as a humanity is scarcely a mature or fully developed one’ (1989: 121).
7320,对本书来说， 序言也作如是观。在一门具有各种哲学竞争之特征的学科中，应当对学生们介绍这些哲学，陈述它们的基本原理和它们与人文地理学的关联。,"In a discipline characterized by competition between a variety of philosophies, students need an introduction to those philosophies, a statement of their fundamentals and of their relevance to human geography."
7320,这种介绍可以用多种方式进行，这里所选择的方式可能是最简单的。,Such an introduction can be provided in a variety of ways.That chosen here is perhaps the simplest.
7321,但是，人行道以及走在上面的行人不是被动的安全受益者，或无助的危险受害者。,But sidewalks and those who use them are not passive beneficiaries of safety or helpless victims of danger.
7321,在城市里文明与野蛮行为的斗争中，人行道和其周边的地方以及它们的使用者都是积极的参与者。,"Sidewalks, their bordering uses, and their users, are active participams in the drama of civilization versus barbarism in cities."
7321,维护城市的安全是一个城市的街道和人行道的根本任务。,To keep the city safe is a fundamenral task of a city's streets and its sidewalks.
7322,在1950年代1960年代，实证主义是人文地理学研究中一种广为流行的认识论。,Positivism was a popular epistemology within human geography in the 1950s and 1960s.
7322,它认为世界的各个层面都是可知的，“科学”的应用将会为我们揭开世界上所有秘密。,It argued that the world was knowable in all its facets and that the application of ‘science’ would reveal this world to us.
7322,实证主义者相信世界可以被“客观地”了解。,Positivists believe that the world can be understood ‘objectively’.
7322,另一方面，后实证主义认为永远也不可能全面地了解世界，我们对事物的理解总是片面的。,
7323,我们建立正义行动——在其中，“剥夺者被剥夺了”——犹豫不决，就是因为暴力因素会永远留下其痕迹(直到被下一步的暴力行动所消除)。,"We shrink from any founding act of justice in which ""the expropriators are expropriated"" precisely because it is a moment of violence that will forever leave its trace (until expunged by some further act of violence)."
7323,我们拒绝制度化的法律专制，因为它形成一个顽固的“永恒性”，阻止社会变革的流动性。,"We refuse the institutionalized arbitrariness of law because it forms as a recalcitrant ""permanence"" in the face of the fluidity of social change."
7323,而且，我们把物还原为流，拒绝思考那些“永恒性”的结构——它们可以给社会存在以秩序并给社会生成以方向。,"And, reducing everything to flows, we refuse to contemplate the construction of those ""permanences"" that can give order to social being and direction to social becoming."
7324,定量研究方法包括：问卷调查法、结构化访谈法、历时研究法、案例研究法、文献档案法、模型法、观察法、准试验法和影响评估法等。,"Quantitative methods include questionnaires and structured interviews, longitudinal studies, case studies, the documentary method, modelling, observation, the quasi-experimental method and impact assessment methods."
7324,定量分析包括：包含集中趋势量数的描述性统计、相关性测量和推断性统计。,"Analysis involves descriptive statistics including measures of central tendency, measures of association and inferential statistics."
7324,计算机为研究的设计和分析提供了附加工具和一些用于定量分析的软件包，例如Methodologist’s Toolchest、SphinxSurvey、SPSS、Minitab、SAS和winMAX 等。,"Computer s provide an additional tool in research designing and analysis, and some quantitatively based software packages include Methodologist's Toolchest , SphinxSurvey, SPSS , Minitab, SAS and winMAX ."
7325,时间和空间构成宇宙的基本物理维度。,Time and space form the basic physical dimensions of the universe.
7325,这样，我们用时间量度变化，包括社会变化。,"As such, time is used to measure change, including societal change."
7325,社会时间表示含有内容的时间：变化过程中的人文现象。,Social time indicates time with content: human phenomena in the process of change.
7325,社会时间与社会空间作为“时空”而永恒地联系在一起。,Social time is invariably linked to social space as ‘time-space’.
7326,沃勒斯坦提出的世界系统分析为人文地理学中对时间与空间关系提供了一种可供选择的唯物主义解释。,World-systems analysis as developed by Wallerstein offers an alternative materialist interpretation of the relations between time and space in human geography.
7326,为了强调这两个概念的永久性，他杜撰了“时空” —词来形容其特殊的综合。,To emphasize the indissolubility of the two concepts he coins the word TimeSpace to describe his particular integration.
7326,从布劳德尔界定3类社会时间——短期、中期和长期——开始，沃勒斯坦通过把空间尺度添加到每个时间跨度上增加一个地理成分。,"Starting with Braudel’s identification of three categories of social time – the short term, the medium term, and the long term – Wallerstein adds a geographical component by attaching a spatial scale to each temporal span."
7327,环境话语和社会正义原则之间的对比暗示着它们之间的天然联系。,"A comparison of environmental discourses and principles of social justice, suggests a crude set of pairings."
7327,功利主义的正义理论与标准观点有着强大的联系。,Utilitarian theories of justice are strongly associated with the standard view.
7327,在发达资本主义社会中，很明显并存着这两种话语，这成为调整制度行为、政治行动和物质实践方面最流行和最霸权的思考方式。,"The intermingling of both these discourses in the advanced capitalist societies is fairly evident making this by far the most prevalent and hegemonic mode of thinking for regulating institutional behaviors, political action, and material practices."
7328,社会主义事业必须包容并寻求从那种冷漠的商品化同质性中解放出来。,The socialist cause must encompass and seek emancipation from that bland commodified homogeneity.
7328,这不是主张一种无拘无束的相对主义或者不受限制的后现代折衷主义，而是主张对共性/差异、一个人的特殊性和其他人的普遍性之间关系进行严肃讨论。,"This is not a plea for an unchecked relativism or unconstrained postmodem eclecticism, but for a serious discussion of the relations between commonality/difference, the particularity of the one and the universalism of the other."
7328,必须把社会主义理解成一种政治规划、一种有关社会如何运行的替代性视野、一种有关社会生态关系如何展开的别样洞见、一种有关人类潜能如何实现(尽管是在差异地理学之中)的标新立异想象。,"Socialism has to be understood as a political project, as an alternative vision of how society will work, how socio-ecological relations will unfold, how human potentialities can be realized albeit within a geography of difference."
7329,反机构化最极端的结果发生在加利福尼亚州。,The most extreme consequences of deinstitutionalization are to be found in California.
7329,该州精神病院的迅速关闭导致服务依赖型集聚区（service-dependent ghettos)的出现也被称为无墙庇护所 (asylum-without-walls)。,The rapid closure of psychiatric hospitals in the state led to the creation of service-dependent ghettoes.
7329,从前的隐性精神病人被限制在环境恶劣的邻里中，而规划立法则将基于社区的设施规划在更加富裕的地区。,Former in-patients have become restricted to poorer-quality neighbourhoods as zoning legislation has kept community-based facilities outside more affluent areas.
7329,为了获得利益，基于社区的服务业已经得到了发展，但是其中一些服务业相对规模较大，拥有一百多名从业者，并且已经开始具有一些老的精神病院的机构特征。,For-profit community-based services have been developed but some of these are now relatively large with over a hundred occupants and are beginning to reproduce some of the institutional features of the older mental hospitals.
7330,深度访谈采取半结构化的形式，辅以有关巡游和游艇的财产调查、旅游活动和预算等内容的调查问卷。,"The in-depth interviews were semi-structured in nature and were supplemented by questionnaires relating to cruising and yacht inventories, tourism activities and budgetary items."
7330,这些方法是对参与观察阶段的补充。,These methods were complemented with periods of participant observation.
7330,1986-1992年间，研究人员是“完全的参与者”（Junker 1960；and Gans 1982），成为‘其中一员(Adler &：Adler 1983)。,"During 1986 to 1992, the researcher was a 'complete'/'total participant' (Junker 1960; and Gans 1982) having 'complete membership' (Adler & Adler 1983)."
7331,因此，植物群落或生境以及生态系统的划分与随后的制图充满困难。,The process of defining and then mapping plant communities or habitats and hence ecosystems is thus fraught with difficulty.
7331,能够具体表现的细节水平常常很低，植被类型降低为概括化的生境，生境之间界线的划分常常是武断的。,"Often the level of detail that can be incorporated is low, and vegetation categories are reduced to generalized habitats and definition of boundaries between habitats is often arbitrary."
7331,1980年代和1990年代英国所进行的植物群落制图工作中第一阶段的生境制图计划提供了一个出色的例子。,The phase 1 habitat mapping programme for the mapping of plant communities in Britain during the 1980s and 1990s provides an excellent example.
7332,因此，植物群落或生境以及生态系统的划分与随后的制图充满困难。,The process of defining and then mapping plant communities or habitats and hence ecosystems is thus fraught with difficulty.
7332,能够具体表现的细节水平常常很低，植被类型降低为概括化的生境，生境之间界线的划分常常是武断的。,"Often the level of detail that can be incorporated is low, and vegetation categories are reduced to generalized habitats and definition of boundaries between habitats is often arbitrary."
7332,1980年代和1990年代英国所进行的植物群落制图工作中第一阶段的生境制图计划提供了一个出色的例子。,The phase 1 habitat mapping programme for the mapping of plant communities in Britain during the 1980s and 1990s provides an excellent example.
7332,"概括化水平常常是如此之高，以致所制成的成果图相对地没有什么价值，出于各种实际理由，许多此类图件的精度因而受到质疑（Cherrill and McClean, 1999）。","The level of generalization was often so high as to render the final maps as of comparatively little value, and for various practical reasons, the accuracy of many of the maps has subsequently been questioned (Cherrill and McClean, 1999)."
7333,让我们来研究一下沃尔夫—萨皮尔假说。,
7333,,"Consider, for example, the implications of accepting what is known as the Whorf-Sapir hypothesis."
7333,这个假说源自对土著美洲人文化的人类学研究，它认为，在对“同一种”现实进行感知、理解和行动时，本土美洲人与欧洲人完全不同。,"This view arose out of anthropological studies of native-American cultures and the realization that there was a radical difference in how native-Americans and Europeans perceived, understood, and acted towards the ""same"" reality."
7333,例如，从本土美洲人的观点看，空间和时间具有相当不同且不可同化的意义（这种观点在下文讨论中将被采纳）。,"Space and time, for example, had quite different and unassimilable meanings from the standpoint of native-Americans (this point will be taken up later)."
7334,实验绝不是纯经验主义的，它取决于理论的深度与谨慎的逻辑。,Experimentation is never pure empiricism; it relies on theoretical depth and careful logic.
7334,但其反面也是正确的; 理论也需要对照经验证据来评价，以展示其可供世人借鉴的价值。,"But the converse is also true; theory requires evaluation against empirical evidence, to demonstrate its value as a mirror held up to the world."
7334,从这些关于野外科学实验设计的书籍中吸取教训是一种极其艰巨的过程，在地理学某些领域中，应用必要的精密性的传统已被摈弃。,"The lessons learnt from books on experimental design in the field sciences are that such empirical evaluation is an extremely arduous process, and in some areas of geography, the tradition of applying the necessary rigour has been abandoned."
7335,反对统治团结和合并团结的理论和实践斗争，不仅摧毁了父权制、殖民主义、人道主义、实证主义、本质主义、科学主义以及其他无人惋惜的各种主义的正当性，而且全都要求有机的或自然的立场。,"The theoretical and practical struggle against unity-through-domination or unity-through-incorporation ironically not only undermines the justifications for patriarchy, colonialism, humanism, positivism, essentialism, scientism, and other unlamented -isms, but all claims for an organic or natural standpoint."
7335,我认为，激进的和社会主义/马克思主义的女权主义者也破坏了他们的/我们自己的认识论战略，而这是想象各种可能团结的重要步骤。,"I think that our radical and socialist/Marxist feminisms have also undermined their/our own epistemological strategies, and this is a crucially valuable step in imagining possible unities."
7335,"(Haraway, 1991:157)",
7335,,(p. 157)
7336,如第六章提到的，历时研究可以分为小样本多次调查、时间序列研究、趋势研究、世代分析以及案例研究。,"As noted in chapter 6, longitudinal studies can be described as panel studies, time series studies, trend studies and cohort analysis studies, as well as case studies."
7336,历时研究方法也可以由这些类型混合而成。,Longitudinal studies may also constitute a mix of these types.
7336,每种类型都由定量方法论指导（或一种定性方法论，参见第六章）。,"Each type can be informed by a quantitative methodology (or a qualitative methodology, see chapter 6)."
7337,郊区的兴起是十足由美国领导的社会转变过程，代表了一种有时被称为美国霸权周期的元素。,The rise of the suburb was very much a US-led process of social change and represents an element of what is sometimes called the American hegemonic cycle.
7337,这是沃勒斯坦主义周期性意识形态时空概念的一部分。,This is part of a Wallersteinian cyclical-ideological TimeSpace.
7337,在世界系统分析中，现代世界已经通过3个霸权周期而发展，每个周期都是以世界性霸权国家经济上的成功为基础的。,"In world-systems analysis, the modern world-system has developed through three hegemonic cycles, each based upon the economic successes of a world hegemonic state."
7338,我在此所概述的各种立场绝不是相互排斥的，人们可以发现各种思想路线之间的相互征用。,The positions I have here outlined are by no means mutually exclusive and all kinds of cooptations from one line of thought to another can be observed.
7338,世界银行对“可持续性”的关注（既在生态上又在金融上）收编了生态女权主义的观点，从而使妇女处于发展计划的最前沿。,"The World Bank's concern with ""sustainability"" (both ecological and financial) has led to a cooptation of ecofeminist arguments to place women in the forefront of development projects."
7338,同样，非中心化的绿色政治试图从高度中心化的全球环境管理科学中征用调查结果，甚至人员。,Decentralized green politics likewise seeks to coopt some of the findings if not some of the personnel from within a highly centralized science of global environmental management.
7339,在这次讲座的前面部分，我们讨论了大推进模型，这个例子已经证明反映超发展理论精髓的模型并不需要非常复杂。,The example of the Big Push model discussed earlier in this lecture shows that models in the spirit of high development theory need not be very complicated.
7339,但无论怎样它们必须处理市场结构的问题。,"They must, however, deal somehow with the problem of market structure."
7339,这实质上意味着我们需要做出一些特殊的假设，来利用产业组织理论家在20世纪70年代思考类似问题时开发出来的许多工具。,This essentially means making some peculiar assumptions that allow one to exploit the bag of tricks that industrial organization theorists developed for thinking about such issues in the 1970s.
7340,如果我们从条带左下方一次扰动(比如打击)开始，新情况的特征是有机体的重组和短期的外貌或向外扩展—先锋期（或生态学上的γ相）。,"If we start following a major perturbation (say a shock) at the bottom left of the strip, the new situation is characterized by reorganization and the transient appearance or expansion of organisms –the pioneer stage (or r-phase in ecology)."
7340,"进而走向相对稳定K相的稳固合并，其特征是平衡状态下的保守行为（见Obando,2002)。","This leads to steady consolidation leading towards the relatively stable k-phase, which is characterized by conservative behaviour at equilibrium (again, see Obando, 2002)."
7340,系统的联通性增加直至系统崩溃为止，这也许是某些微小变化导致超越内部阈限而造成的。,"The system’s connectedness increases until the system collapses, perhaps as a result of some small change leading to the crossing of an internal threshold."
7340,接着走向作者们称之为释放的阶段并最后走向重组，重新开始适应性循环。,"This, in turn, leads to what the authors call the release, and eventually to a reorganization that starts the adaptive cycle again."
7341,思维导图以形象的方式展示了研究人员的思考和反馈过程。,Mind maps display the thinking and reflections of researchers in a visual pattern.
7341,思维导图将思维联系起来并确定了数据间的关系。,Mind maps connect thoughts and identify relationships between data.
7341,思维导图也被称为语义网状图。,Mind maps may be referred to as semantic webs.
7341,语义网状图是由与相互联系的数据相关的术语所构成的，用以表示数据分析、关系或概念性思考的网状结构。,"Semantic webs are associated with terms relevant to the data that are linked together to form a web-like construction of data analysis, relationships or conceptual thinking."
7342,数据编码包括编码的形成、数据输入及数据整理。,"Coding data involves the development of codes, data entry and datacleaning."
7342,数据输入可使用转换表、页缘编码、直接数据输入、扫描仪、电子数据表以及人工记录单。,"Data entry can be undertaken using transfer sheets, edge-coding, direct data entry, scanners, spreadsheets and manual tally sheets."
7342,数据的整理是与编码式整理和逻辑整理相关联的。,Datacleaning is associated with code cleaning and contingency cleaning.
7343,如果调査问卷设计得能够直接进行数据输入，那么数据输入就能够被迅速处理。,Data entry can be expedited if the questionnaire is designed to enable direct data entry.
7343,在这种情况下，编码人员没有必要将数据输入到编码卡、转换表或者是编码表上——数据将直接从调査问卷答案纸上输入到指定的计算机程序中进入分析阶段。,"In this case, there is no need for coders to transfer data onto code cards, transfer sheets or code sheets — the data are entered directly from the questionnaire response sheet into the computer program assigned for the analysis phase."
7343,参考图9-2关于这方面的一个例子。正如读者所见，这些答案由调査者或调査助手预先编码，这样会使编码或输入变得更容易。,"Refer back to figure 9.2 for an example of this — as you can see, the responses are pre-coded to facilitate coding and entry by the researcher or research assistant."
7344,区域地理学最大的缺点就是把这些所谓的综合工作留给读者去完成。,The greatest limitation of regional geography was that the so-called integration was left to the reader to accomplish.
7344,因此要寻找描述地方动态或过程和反映地方运行方式的一些参数。,Hence parameters were sought which described the dynamics or process of place and which reflected the way in which place functioned.
7344,随着水文学的出现，用水沙传输的输出参数反映上游集水区综合特征的方式就是一个很好的例子。,"With the advent of hydrology, this was exemplified by the way in which output parameters of water and sediment delivery reflected the integrated characteristics of the catchment areas upstream."
7345,思维导图以形象的方式展示了研究人员的思考和反馈过程。,Mind maps display the thinking and reflections of researchers in a visual pattern.
7345,思维导图将思维联系起来并确定了数据间的关系。,Mind maps connect thoughts and identify relationships between data.
7345,思维导图也被称为语义网状图。,Mind maps may be referred to as semantic webs.
7345,语义网状图是由与相互联系的数据相关的术语所构成的，用以表示数据分析、关系或概念性思考的网状结构。,"Semantic webs are associated with terms relevant to the data that are linked together to form a web-like construction of data analysis, relationships or conceptual thinking."
7346,我们必须根据辩论或辩论者的情境或位置批判性地评价全部有关社会行动的主张(或者社会正义的观念)。,All propositions for social action (or conceptions of social justice) must be critically evaluated in terms of the situatedness or positionality of the argument and the arguer.
7346,但同样重要的是承认，发展这种情境化知识的个人本身并不是均质的实体，而是大量异质的冲动，有许多来源于自身之中“多重他性”的内在化。,"But it is equally important to recognize that the individuals developing such situated knowledge are not themselves homogeneous entities but bundles of heterogeneous impulses, many of which derive from an internalization of ""multiple othernesses"" within the self."
7346,这种主体观念使情境性(他们的位置)本身成为异质的和有差异的，高度依赖在相当不同的时空规模上运行的社会过程。,"Such a conception of the subject, renders situatedness (their place) itself heterogeneous and differentiated, highly dependent upon social processes operating at quite different spatio-temporal scales."
7346,最后，它是不同规模上的情境性(位置)的社会构造，而且在那种社会构造中，不管个人如何深地嵌在资本积累的宏观过程中，个人政治选择、承诺和忠诚还是极大地发挥作用。,"In the last instance, it is the social construction of situatedness (places) at different scales which matters and in that social construction the agency of personal political choice and commitment, of loyalties, brooks large, however embedded individuals may be in macro-processes of capital accumulation on the world stage."
7347,然而，少数群体向低层次职业结构的集中正是他们廉价住房地区化的最根本原因。,But it is the concentration of minority groups at the lower end of the occupational structure that is the more fundamental factor in their localization in poor housing.
7347,由于少数群体成员缺乏技能和受教育的资格，他们通常会集中在难以吸引特权群体成员的职业中，这类职业从某些方面来看常常是不舒适的，或者不体面的，并且工资很低。,"Because of their lack of skills and educational qualifications, members of minority groups often tend to be concentrated in occupations that are unattractive to members of the charter group, that are often unpleasant or degrading in one way or another, and that are usually associated with low wages."
7347,大多数这种类型的职业处于CBD及其周围地区，而少数群体对集中的就业机会的依赖性被认为是决定他们居住集群区位的主要因素。,"The majority of such occupations are associated with the CBD and its immediate surrounds, and the dependence of minority groups on city centre and inner-city job opportunities is widely cited as a prime determinant in the location of minority residential clusters."
7347,反过来，这一因素又由于围绕CBD的内城邻里的廉价住房区位而得到强化。,"This factor, in turn, is reinforced by the location of inexpensive accommodation in inner-city neighbourhoods surrounding the CBD."
7348,绝对不能回避普遍性，那些试图这样做(如许多后现代和后结构主义表述中的情况)的人最终只能是掩盖而不是消灭这一条件。,"The universality can never be avoided, and those who seek to do so (as is the case in many postmodern and poststructuralist formulations) only end up hiding rather than eliminating the condition."
7348,但是，普遍性必须以它与特殊性的辩证关系来解释。,But universality must be construed in dialectical relation with particularity.
7348,它们互相定义，从而使普遍性标准总是易于通过差异的特殊性进行协商。,Each defines the other in such a way as to make the universality criterion always open to negotiation through the particularities of difference.
7349,因此，这两种土地使用形式都会对人群的流通做出贡献。,"Both kinds of land thus contribute to,  circulation."
7349,但是，在它们之间总会存在着某些紧张的关系。,But there is always a certain tension in their relationship.
7349,在特殊用地形式的两个角色之间总是存在着一种通过相互牵制产生平衡的关系:一方面是土地的普通使用的促进者，另一方面是这种用途的干涉者。,"There is always a pull and a counterpull between the special land's two roles: as a contributor to the use of general land on the one hand, and an interference with its use on the other."
7350,有些交界处不允许两边的交叉使用。,Some borders halt cross-use from both sides.
7350,非封闭的铁轨或高速公路就是最好的例子。,Open railroad tracks or expressways or water barriers are common examples.
7350,有些交界处的使用率低，那是因为这个地方的单一用途的土地使用密度相对于其拥有的区域来说太低。,"Some borders have cross-use from both directions, but it is limited, in appreciable amounts, to daylight or it falls off drastically at cernin times of year."
7350,面积广阔的市政中心就是一个好例子。,Large parks are common examples.
7351,对我们物种潜能的探究当然也涉及创造性研究和探究多样性和异质性。,The exploration of our species potentiality can presumably also be about the creative search for and exploration of diversity and heterogeneity.
7351,那些与我们处理异化(和返魅)以及探寻自我实现多种可能性努力步调一致的，在根本上是社会主义未来的一部分。,"Socio-ecological projects, much more in tune with confronting questions of alienation (and re-enchantment) and opening up diverse possibilities for self-realization, can be regarded as fundamentally part of some socialist future."
7351,除了冷漠的、商品化的同质性的不平衡地理发展，资本主义不能生产更多的东西，这确实是它的最令人震惊的无能。,"The failures of capitalism to produce anything other than the uneven geographical development of bland, commoditized, homogeneity is, surely, one of the most striking features of its failures."
7352,关于无障碍空间的新思维牵涉到把世界重新描述为流与连续改革的困难任务。,New thinking about unblocking space involves the difficult task of redescribing the world as flow and continuous transformation.
7352,当图像传播包括大量中间体的时候，关于图像空间的新思维要重新思考图像是如何传播与保持稳定。,New thinking about image space involves reconsidering how images are circulated and kept stable when that circulation involves large numbers of intermediaries.
7352,关于地方空间的新思维要尝试理解日常生活韵律的间隙，通过这些间隙新的表演得以进行。,And new thinking about place space involves trying to understand the gaps in the rhythms of everyday life through which new performances are able to pass.
7353,正如我们将要看到的，这些不同的位置性在环境正义运动的内部围绕着阶级、种族、性别和民族身份等问题制造了解释的张力。,"Such different positionalities create, as we shall see, interpretive tensions within the environmental justice movement across the themes of class, race, gender, and national identity."
7353,例如，许多证据表明：即使对社会地位和阶级问题进行控制，有色人种也还是更容易遭受环境危险。布拉德(Bullard，1993:21)概括了这些证据并得出结论：不公正从根本上来说是一个种族问题而不是阶级问题。,"Bullard (1993: 21) summarizes evidence to show, for example, that people of color are much more vulnerable to environmental hazards even when controlling for social status and class and concludes that the injustice is fundamentally a race and not a class problem."
7354,因此，文化研究的一个重要主题是多样性和差异性。,"A key theme of cultural studies, then, is diversity and difference."
7354,在社会主流价值中还有许多具有自己鲜明文化的小支流，它们被称为亚文化（subculture)(如果这个标准偏离主流文化很远，有时也被命名为“非正常”亚文化（‘deviant’ subcultures)。,"There are, within the dominant values of a society, many smaller subgroups with their own distinctive cultures, known as subcultures (and sometimes termed ‘deviant’ subcultures if the norms are significantly at variance with the majority)."
7354,变种（atterity)这个术语有时被用来描述那些与它们所对立的文化完全不同的，并且在那些对立文化之外的文化。,The term alterity is sometimes used to denote a culture that is radically different from and totally outside that to which it is opposed.
